,internal_id,h3_index,latitude,longitude,name,tags,categories,place_id,address,timezone,temporarily_closed,permanently_closed,inside_of,price_level,contact_phone,contact_website,number_of_reviews,rating_stars,spending_time_min,spending_time_max,has_popularity,has_opening_hours,has_waiting_time
694,0x130e452bb8fb74d5:0x20d64ac17301d6d9,8f3f304edc6391b,35.898718,14.515127,Cheeky Monkey Gastropub Valletta,{gastropubbarpubrestaurant},{fooddrinks},ChIJ1XT7uCtFDhMR2dYBc8FK1iA,{174 Triq il-Merkanti VallettaVLT 1174Malta},Europe/Malta,False,False,,2.0,35622354050.0,https://cheekymonkeymalta.com/?utm_source=gmb&utm_medium=organic&utm_campaign=Google_My_Business,690.0,4.3,45.0,120.0,True,True,True
695,0x130e452bb97510b1:0xb593b5f456b31206,8f3f304edc6391b,35.898718,14.515127,TukTuk Indian Kitchen - Valletta,{restaurantindian_restaurantindian_takeawaymeal_delivery},{food},ChIJsRB1uStFDhMRBhKzVvS1k7U,{174 Triq Il-Merkanti Il-Belt VallettaVLT 1174Malta},Europe/Malta,True,False,,2.0,35621223256.0,http://www.tuktuk.com.mt/,323.0,4.4,,,False,True,False
696,0x130e452bb8e66aa7:0xad45f4775deeabbe,8f3f304edc63985,35.898701,14.515081,AX The Saint John Boutique Hotel,{hotelbar},{tourismdrinks},ChIJp2rmuCtFDhMRvqvuXXf0Ra0,{176 Triq Il-Merkanti Valletta VLT1174Malta},Europe/Malta,False,False,,,35621243243.0,https://thesaintjohnmalta.com/,90.0,4.8,,,False,False,False
697,0x130e45281d8647c5:0x745ad38ee242c917,8f3f304edc66340,35.898908500000005,14.514552800000002,Valletta,,,ChIJxUeGHShFDhMRF8lC4o7TWnQ,{Malta},Europe/Malta,False,False,,,,http://www.cityofvalletta.org/,,,,,False,False,False
698,0x130e452a33ef23e5:0x7704fa4b63525d64,8f3f304edc6ddb5,35.899054,14.516344,Nenu The Artisan Baker,{maltese_restaurant},{food},ChIJ5SPvMypFDhMRZF1SY0v6BHc,{143 St Domnic StreetValletta VLT 1605Malta},Europe/Malta,False,False,,2.0,35622581535.0,http://www.nenuthebaker.com/,1251.0,4.6,90.0,150.0,True,True,True
699,0x130e452a2f229afd:0xc9792ad7fa2cb56d,8f3f304edc71116,35.898104499999995,14.514257800000001,Russian Center for Science and Culture,{corporate_office},{office},ChIJ_ZoiLypFDhMRbbUs-tcqeck,{36 Triq Il-Merkanti Il-Belt VallettaMLT 1173Malta},Europe/Malta,False,False,,,35621222030.0,http://mlt.rs.gov.ru/,7.0,4.3,,,False,True,False
700,0x130e452b9e9e6ec3:0x7c7f127eb83fc9b7,8f3f304edc714c6,35.897880900000004,14.514201199999999,Lot Sixty One Coffee Roasters,{cafe},{cafe},ChIJw26enitFDhMRt8k_uH4Sf3w,{VLT 123430 Old Theatre StreetVallettaMalta},Europe/Malta,False,False,,1.0,35679841561.0,https://www.lotsixtyonecoffeemalta.com/,683.0,4.8,20.0,45.0,True,True,True
701,0x130e452b78c8a76f:0xebd4cc4b86631a56,8f3f304edc7200b,35.897603000000004,14.513506,The Submarine,{sandwich_shop},{food},ChIJb6fIeCtFDhMRVhpjhkvM1Os,{Triq il-merkanti 42Il-Belt Valletta VLT 1173Malta},Europe/Malta,False,False,,1.0,35677064944.0,,335.0,4.7,20.0,20.0,True,True,True
702,0x130e452b78a28857:0x1815439193f606a3,8f3f304edc72a94,35.8976693,14.513563199999998,La Bottega,{bar},{drinks},ChIJV4iieCtFDhMRowb2k5FDFRg,{200 Merchants StValletta VLT 1175Malta},Europe/Malta,False,False,,2.0,35627039547.0,https://la-bottega-bar.business.site/,474.0,4.2,60.0,150.0,True,True,True
703,0x130e5ad2f81c3391:0xa375aa642f9177a7,8f3f304edc9bd8d,35.892939299999995,14.509547400000002,Sir Paul Boffa Hospital,{hospital},{medical},ChIJkTMc-NJaDhMRp3eRL2SqdaM,{Sqaq HarperFlorianaMalta},Europe/Malta,False,False,,,35621224491.0,http://deputyprimeminister.gov.mt/en/ahcs/Pages/SPBH.aspx,26.0,3.1,,,False,False,False
704,0x130e452cd66a6365:0x5c9f84ed5a3ff213,8f3f304edcac271,35.8957674,14.5102625,Spazju Kreattiv,{art_centerarts_organizationdrama_theatermovie_theatertourist_attraction},{entertainmenttourismart_culture},ChIJZWNq1ixFDhMRE_I_Wu2En1w,{Pjazza Kastilja Pope Pius V Street Il-Belt VallettaVLT 1030Malta},Europe/Malta,False,False,,,35621223200.0,https://www.kreattivita.org/en,542.0,4.6,,,True,True,True
705,0x130e5ad2d36fb8b3:0x34ef46b196f7240f,8f3f304edcae648,35.8952009,14.509870999999999,Central Bank of Malta,{central_bank},{administration},ChIJs7hv09JaDhMRDyT3lrFG7zQ,{Castille Place VallettaVLT 1060Malta},Europe/Malta,False,False,,,35625500000.0,https://www.centralbankmalta.org/,16.0,4.7,,,True,True,True
706,0x130e452b5e2e0531:0x5fa8dd8238dbdda,8f3f304edce5042,35.8963554,14.513304199999999,Ta' Giezu Church,{churchtourist_attraction},{tourismreligious_building},ChIJMQUuXitFDhMR2r2NI9iN-gU,{San GwannVallettaMalta},Europe/Malta,False,False,,,35621227570.0,,64.0,4.6,,,False,False,False
707,0x130e452cbaf08fdf:0x60bcb8620bad68d7,8f3f304edce6c6c,35.895986,14.5122394,Volunteer Centre - Valletta,{volunteer_organization},{misc},ChIJ34_wuixFDhMR12itC2K4vGA,{Melita StVallettaMalta},Europe/Malta,False,False,,,35621240041.0,http://www.maltacvs.org/,23.0,4.3,,,True,True,True
708,0x130e5ad34b18a8c7:0x88672bb55bc3cf43,8f3f304edcf46ea,35.8952305,14.5115916,Malta Stock Exchange,{financial_institution},{service},ChIJx6gYS9NaDhMRQ8_DW7UrZ4g,{Garrison ChapelCastille PlaceIl-Belt Valletta VLT 1063Malta},Europe/Malta,False,False,,,35621244051.0,http://www.borzamalta.com.mt/,28.0,4.3,,,True,True,True
709,0x130e452dc77dcfd9:0xce62a2cdb4c3f8d3,8f3f304edd1ca55,35.8996261,14.509175099999998,Fortifications Interpretation Centre,{museumtourist_attraction},{tourismart_culture},ChIJ2c99xy1FDhMR0_jDtM2iYs4,{St. Mark street St Mark StreetVallettaMalta},Europe/Malta,True,False,,,35621228594.0,http://thefortressbuilders.weebly.com/,157.0,4.4,,,False,True,False
710,0x130e45295846ccc1:0xac677a191ebb463f,8f3f304edd412c8,35.900422999999996,14.513931,Di Carafa,{restaurant},{food},ChIJwcxGWClFDhMRP0a7Hhl6Z6w,{95 Old Bakery Street Il-Belt VallettaVLT 1456Malta},Europe/Malta,False,False,,,35621221606.0,,96.0,4.7,,,False,True,False
711,0x130e452ea7d62045:0x48c05f59a5b64f37,8f3f304edd46832,35.900657,14.512372400000002,Land Registration Agency,{government_office},{public_service},ChIJRSDWpy5FDhMRN0-2pVlfwEg,{116 Casa Bolino Triq il-Punent Il-Belt VallettaVLT 1545Malta},Europe/Malta,False,False,,,35625609700.0,https://landregistry.gov.mt/,4.0,4.3,,,False,True,False
712,0x130e45c1181fd3fd:0x93f602ef0142f5a9,8f3f304edd48032,35.900149299999995,14.514505999999999,Alchemy Cocktail Bar,{cocktail_barbar},{drinks},ChIJ_dMfGMFFDhMRqfVCAe8C9pM,{93 Strait StVallettaMalta},Europe/Malta,False,False,,,35699689949.0,https://www.alchemyvalletta.com/,324.0,4.7,60.0,120.0,True,True,True
713,0x130e45eafa81a8e7:0xc67f03deaf58c0ec,8f3f304edd48b49,35.9003305,14.514796599999999,The Thirsty Lawyer,{restaurant},{food},ChIJ56iB-upFDhMR7MBYr94Df8Y,{9798 Strait StVallettaMalta},Europe/Malta,False,True,,,,,99.0,4.6,,,False,False,False
714,0x130e452c0e862a6b:0x91d9f0bf1787d5cf,8f3f304edd51394,35.8995917,14.512592399999999,67 Kapitali,{barbeer_hallcaferestaurant},{foodcafedrinks},ChIJayqGDixFDhMRz9WHF7_w2ZE,{67 Triq l-Ifran Il-Belt VallettaVLT 1427Malta},Europe/Malta,False,False,,2.0,35627380010.0,http://www.67kapitali.com/,1003.0,4.7,,,True,True,True
715,0x130e452c6a18d209:0x803cfc3b679ae3c3,8f3f304edd526d8,35.898945,14.511723000000002,Capt. A. Caruana Ltd. Wines Spirits and Tobacco,{wine_storealcoholic_beverage_wholesalercigar_shoptobacco_shop},{shoppingwholesaler},ChIJCdIYaixFDhMRw-OaZzv8PIA,{186 Old Bakery StreetTriq l-IfranIl-Belt Valletta VLT 1455Malta},Europe/Malta,False,False,,,35621223999.0,https://www.captcaruana.com/,36.0,4.4,15.0,15.0,True,True,True
716,0x130e452be9558a67:0x24a0415c17bdd953,8f3f304edd59225,35.899285,14.514204999999999,Margo's Restaurant,{italian_restaurant},{food},ChIJZ4pV6StFDhMRU9m9F1xBoCQ,{63 Republic Street VallettaVLT 1117Malta},Europe/Malta,False,False,,2.0,35627627467.0,http://www.margosmalta.com/,580.0,4.4,90.0,90.0,True,True,True
717,0x130e452beeaf5631:0xff2b189775c5b0fe,8f3f304edd59395,35.899232500000004,14.5141017,Archbishop St,,,ChIJMVav7itFDhMR_rDFdZcYK_8,{VallettaMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
718,0x130e452bfa99a8cf:0x646d1b61259ddfbe,8f3f304edd5d154,35.899752500000005,14.513686400000001,Aaron's Kitchen,{restaurant},{food},ChIJz6iZ-itFDhMRvt-dJWEbbWQ,{107 Archbishop StVallettaMalta},Europe/Malta,False,False,,2.0,35621230636.0,http://www.aaronskitchenvalletta.com/,591.0,4.5,90.0,150.0,True,True,True
719,0x130e452c100f0453:0xe2ed20575bb42a4c,8f3f304edd5e89a,35.8993324,14.512716199999998,Taproom,{restaurant},{food},ChIJUwQPECxFDhMRTCq0W1cg7eI,{53a Old Theatre StreetVallettaMalta},Europe/Malta,False,False,,2.0,35627491316.0,,794.0,4.5,90.0,150.0,True,True,True
720,0x130e452d3f9eacad:0x9d619cd191d8148f,8f3f304edd89492,35.896806299999994,14.508807500000001,Rampila Restaurant,{maltese_restaurant},{food},ChIJrayePy1FDhMRjxTYkdGcYZ0,{St. Johns Cavalier Il-Belt VallettaVLT 1110Malta},Europe/Malta,False,False,,2.0,35621226625.0,http://www.rampila.com/,964.0,4.3,120.0,120.0,True,True,True
721,0x130e452d13be457b:0x3aa36ea10f52954c,8f3f304edd8d0c9,35.897363,14.5088193,Embassy of the Sovereign Military Order of Malta,{embassy},{administration},ChIJe0W-Ey1FDhMRTJVSD6Fuozo,{Ordnance StVallettaMalta},Europe/Malta,False,False,,,,,8.0,4.8,,,False,False,False
722,0x130e452da04b8917:0x7a3018255bb98464,8f3f304edda9a88,35.8983119,14.508850299999999,Sotto Pinsa Romana Valletta,{pizza_restaurantwine_bar},{fooddrinks},ChIJF4lLoC1FDhMRZIS5WyUYMHo,{32 South StVallettaMalta},Europe/Malta,False,False,,2.0,35621220077.0,http://sottopizzeria.com/,2061.0,4.7,,,True,True,True
723,0x130e4532e720622b:0x2cd91a35694872ce,8f3f304eddb22ac,35.8971874,14.505371100000001,Grand Hotel Excelsior Malta,{hotelfine_dining_restaurantmarinaspa},{foodtourismrecreationbeauty},ChIJK2Ig5zJFDhMRznJIaTUa2Sw,{Great Siege RoadFloriana FRN 1810Malta},Europe/Malta,False,False,,,35621250520.0,http://www.excelsior.com.mt/,2851.0,4.4,,,False,False,False
724,0x130e5a8682f6f729:0xc0ccf1cb81369f2e,8f3f304ee6aa2d6,35.8616264,14.4805062,DHL Express,{courier_service},{service},ChIJKff2goZaDhMRLp82gcvxzMA,{DHL Express MIA Cargo Village Ħal LuqaLQA 3290Malta},Europe/Malta,False,False,0x130e5a8552b04a6d:0xd6a6624d89d784a,,35621800148.0,https://mydhl.express.dhl.com/mt/en/auth/login.html,620.0,3.2,,,True,True,True
725,0x130e5a88b11bd981:0x310cfa5ca219d06,8f3f304ee6ca3aa,35.860639500000005,14.4849157,Lidl,{supermarket},{groceries},ChIJgdkbsYhaDhMRBp0hyqXPEAM,{Triq Il-Karmnu snc Luqa (MT LQA1311Malta},Europe/Malta,False,False,,,35680062777.0,https://www.lidl.com.mt/,1594.0,4.4,25.0,25.0,True,True,True
726,0x130e5a9b3b6800d1:0x6ee9a282191ae17,8f3f304ee72880c,35.86816029999999,14.4802913,Triq Ħal Farruġ,,,ChIJ0QBoO5taDhMRF66RISia7gY,{Ħal LuqaMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
727,0x130e5aa1613d6609:0xc5c5bd6a74be4e9a,8f3f304ee82b452,35.881871200000006,14.4778467,Ta' Doughnuts,{restaurant},{food},ChIJCWY9YaFaDhMRmk6-dGq9xcU,{P.FarrugiaĦal QormiMalta},Europe/Malta,False,False,,1.0,35699461766.0,,235.0,4.8,10.0,10.0,True,True,True
728,0x130e5aa1c30bf4ef:0x4f631ae81540f901,8f3f304ee889caa,35.878231799999995,14.4763957,Qormi Veterinary Clinic,{veterinarian},{medical},ChIJ7_QLw6FaDhMRAflAFegaY08,{74 Triq San BastjanQormiMalta},Europe/Malta,False,False,,,35621480480.0,https://www.facebook.com/qormivetclinic/,178.0,4.6,30.0,60.0,True,True,True
729,0x130e5aa09a11f0bd:0xa7d147bb94b82028,8f3f304ee9135aa,35.8829713,14.473236100000001,Emanuel's Bakery,{bakery},{cafe},ChIJvfARmqBaDhMRKCC4lLtH0ac,{4749 Triq il-MithnaQormiMalta},Europe/Malta,False,False,,1.0,35621482239.0,https://emanuelsbakerymalta.com/,232.0,4.7,10.0,10.0,True,True,True
730,0x130e5aa7192774e7:0xfb4cac3446542cc3,8f3f304ee92e8e8,35.8853623,14.474882699999998,PwC Malta,{association_or_organizationaccounting_firm},{administrationservice},ChIJ53QnGadaDhMRwyxURjSsTPs,{PwC Malta 78 Mill Street Zone 5 Central Business District QormiCBD 5090Malta},Europe/Malta,False,False,,,35621247000.0,https://www.pwc.com/mt,6.0,4.7,,,False,True,False
731,0x130e500a110901c9:0x8c982872a978a4f4,8f3f304ee9a49a8,35.8832067,14.471578400000002,F. Zammit Garden Centre,{floristgardengarden_centerlandscaperplant_nursery},{wholesalerrecreationservice},ChIJyQEJEQpQDhMR9KR4qXIomIw,{22 Triq IL-Valletta QormiQRM 3612Malta},Europe/Malta,False,False,,,35621485485.0,http://www.fzammitgardencentre.com/,39.0,4.5,15.0,15.0,True,True,True
732,0x130e5bb05dc8e9e3:0xfa29c884b0bf6218,8f3f304ee9a5283,35.8829169,14.472463199999998,Malta Office Chairs and More,{office_furniture_store},{shopping},ChIJ4-nIXbBbDhMRGGK_sITIKfo,{Triq Il-Belt VallettaQormi QRM 3613Malta},Europe/Malta,False,False,,,35699931445.0,https://www.maltaofficechairsandmore.com/,13.0,4.9,20.0,20.0,True,True,True
733,0x130e5aa0927c44db:0x82e1b6009d22ce6d,8f3f304ee9aba90,35.881902000000004,14.473915,1743 Razzett l-Antik Restaurant,{restaurantmaltese_restaurant},{food},ChIJ20R8kqBaDhMRbc4inQC24YI,{Triq Il-WiedQormi QRM 1804Malta},Europe/Malta,False,False,,2.0,35699570221.0,http://www.farmhousecooking.com/,428.0,4.4,,,False,True,False
734,0x130e5abd7e8b06f1:0xd78827563bda459e,8f3f304eeaa99b5,35.87717070000001,14.486603500000001,Chukkas,{steak_house},{food},ChIJ8QaLfr1aDhMRnkXaO1YniNc,{The Polo Club Sports GroundIl-MarsaMalta},Europe/Malta,False,False,,2.0,35621228476.0,https://chukkasmarsa.com/,1024.0,4.7,120.0,180.0,True,True,True
735,0x130e5a9637ac626b:0xc0ca3740b7b959b6,8f3f304eead230e,35.8749442,14.487917900000001,Royal Malta Golf Club,{golftourist_attraction},{tourismsport},ChIJa2KsN5ZaDhMRtlm5t0A3ysA,{Triq Aldo MoroMarsaMalta},Europe/Malta,False,False,,,35625401300.0,http://www.royalmaltagolfclub.com/,368.0,4.4,,,True,True,True
736,0x130e5aa2c73603af:0xc730203a9329f50c,8f3f304eeb83782,35.8783071,14.4830995,Lidl,{supermarket},{groceries},ChIJrwM2x6JaDhMRDPUpkzogMMc,{Triq L-Iljun Qormi QRM9061Malta},Europe/Malta,False,False,,,35680062777.0,https://www.lidl.com.mt/,2388.0,4.3,20.0,45.0,True,True,True
737,0x130e45d44104bd6d:0x1ad3a7fbd4e2fcb6,8f3f304eebaa973,35.8795852,14.483665400000001,Decathlon Malta,{sporting_goods_storesportswear_store},{shopping},ChIJbb0EQdRFDhMRtvzi1Pun0xo,{Triq It-tigrijaHal QormiMRS 2912Malta},Europe/Malta,False,False,,,35620959400.0,http://www.decathlon.mt/,2691.0,4.5,30.0,90.0,True,True,True
738,0x130e5074491cc2b1:0x129ec8f13fcf5045,8f3f304eec00ca6,35.8754138,14.468180300000002,PC MOTORS,{car_dealer},{automobile},ChIJscIcSXRQDhMRRVDPP_HInhI,{Triq l-ImdinaQormiMalta},Europe/Malta,False,False,,,35679426042.0,http://www.pcmotors.com.mt/,28.0,4.3,,,True,True,True
739,0x130e507495404bd3:0xe16de5685fb8c5cc,8f3f304eec2c6c8,35.876438799999995,14.4694186,Qormi,,,ChIJ00tAlXRQDhMRzMW4X2jlbeE,{Malta},Europe/Malta,False,False,,,,http://www.qormilocalcouncil.com/,,,,,False,False,False
740,0x130e518500c0cf91:0x1ba19085413daafd,8f3f304eec3262b,35.87515429999999,14.466761199999999,Frank Auto Sales,{car_dealer},{automobile},ChIJkc_AAIVRDhMR_ao9QYWQoRs,{Triq l-ImdinaQormi QRM 9011Malta},Europe/Malta,False,False,,,35621445567.0,http://www.frankautosales.com.mt/,5.0,5.0,,,True,True,True
741,0x130e50759a0a341d:0x7fce76739934a7b,8f3f304eec73201,35.8754702,14.4716328,International Auto Centre,{car_dealer},{automobile},ChIJHTQKmnVQDhMRe0qTOWfn_Ac,{208 Triq l-ImdinaQormiMalta},Europe/Malta,False,False,,,35699860018.0,,,,,,False,True,False
742,0x130e5074dc49aa19:0xc522b8356a2def9e,8f3f304eed56d5e,35.877574200000005,14.4684839,Qormi Health Centre,{hospital},{medical},ChIJGapJ3HRQDhMRnu8tajW4IsU,{Triq Il-VitorjaQormiMalta},Europe/Malta,False,False,,,35621484450.0,,23.0,3.3,,,False,True,False
743,0x130e53d670cb942d:0x3e7bd11a62a836c9,8f3f304f42eb3ac,35.8632547,14.3772818,Family's Garden,{park},{recreation},ChIJLZTLcNZTDhMRyTaoYhrRez4,{Sir William ReidĦad-DingliMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
744,0x130e517e681856c3:0x82337e2083ff7da7,8f3f304f540e3ab,35.8627309,14.385010699999999,Ħad-Dingli,,,ChIJw1YYaH5RDhMRp33_gyB-M4I,{Malta},Europe/Malta,False,False,,,,,,,,,False,False,False
745,0x130e517b1313b68f:0x8bd2aa7286df643f,8f3f304f54c36e9,35.859714600000004,14.3865824,Savio College Dingli,{school},{education},ChIJj7YTE3tRDhMRP2TfhnKq0os,{DGL 2702Triq IL-BuskettĦad-DingliMalta},Europe/Malta,False,False,,,35621454546.0,https://saviocollege.edu.mt/,25.0,4.9,,,False,True,False
746,0x130e5191077cb9c9:0x2ed64367d0fb51ec,8f3f304f584c29d,35.8780341,14.3950513,Luxonas,{gift_shop},{shopping},ChIJybl8B5FRDhMR7FH70GdD1i4,{Vjal il-ĦaddiemRabat RBT 1769Malta},Europe/Malta,False,False,,,35621451718.0,http://www.luxonas.com/,125.0,4.6,15.0,15.0,True,True,True
747,0x130e5191fb4e273f:0x127a748a65e3212c,8f3f304f5965d43,35.8826924,14.391249300000002,Central Pharmacy Rabat,{pharmacy},{medical},ChIJPydO-5FRDhMRLCHjZYp0ehI,{Triq Għajn QajjetIr-Rabat RBT 4017Malta},Europe/Malta,False,False,,,35621456376.0,,6.0,4.3,10.0,10.0,True,True,True
748,0x130e519ea629e44b:0xbc78decc99a67620,8f3f304f5a931b5,35.871203200000004,14.3971187,Maple Farm Bed and Breakfast,{bed_and_breakfast},{tourism},ChIJS-Qppp5RDhMRIHammczeeLw,{Maple Farm Triq Il-BuskettIr-Rabat RBT 2705Malta},Europe/Malta,False,False,,,35627480049.0,http://www.maplefarmbedandbreakfast.com/,54.0,4.7,,,False,False,False
749,0x130fb573a0c5e5f3:0xf5f5d2f2d730de7e,8f3f305034e565d,36.0797407,14.246056,Salt Pans,{tourist_attraction},{tourism},ChIJ8-XFoHO1DxMRft4w1_LS9fU,{36HW+VCVŻebbuġMalta},Europe/Malta,False,False,,,,,2343.0,4.6,30.0,30.0,True,True,True
750,0x130fb5b6cee0d143:0xd235bb22639ab963,8f3f3051136a18c,36.066038,14.222423999999998,Ta' Frenc Apartments,{self_catering_accommodationvacation_appartment},{tourism},ChIJQ9Hgzra1DxMRY7maYyK7NdI,{Triq il-MaxrabijaGħasriMalta},Europe/Malta,False,False,,,35621557255.0,http://www.gozovillage.com/properties/ta-frenc-apartments,90.0,4.2,,,False,False,False
751,0x130fb5caf4bf8409:0x2361ce7906f9971c,8f3f30511382413,36.061834399999995,14.2150731,Basilica of the National Shrine of the Blessed Virgin of Ta' Pinu,{basilicacathedraltourist_attraction},{tourismreligious_buildingart_culture},ChIJCYS_9Mq1DxMRHJf5BnnOYSM,{Shrine Ta' PinuRoadGharbMalta},Europe/Malta,False,False,,,35621556187.0,http://www.tapinu.org/,3934.0,4.7,,,True,True,True
752,0x130fb5dce43c4ccb:0xe5bd70c226e29f97,8f3f30511426b0c,36.060269399999996,14.2003562,Villa Fieldend - Holiday Home,{holiday_home},{tourism},ChIJy0w85Ny1DxMRl5_iJsJwveU,{Triq San Pietru L-GħarbGRB 1506Malta},Europe/Malta,False,False,,,,http://gozoluxuryfarmhouses.com/,,,,,False,False,False
753,0x130fb5bfd2e5435d:0xb6aede1e4936bf2,8f3f305114de565,36.054783,14.202992199999999,San Lawrenz,{park},{recreation},ChIJXUPl0r-1DxMR8muT5OHtags,{17 Triq ta' ĊanguraSan LawrenzMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
754,0x130fb42b43aef929:0xd5a3d76638a6c583,8f3f3051151352d,36.0603661,14.1979407,Il-Qatra,{bed_and_breakfast},{tourism},ChIJKfmuQyu0DxMRg8WmOGbXo9U,{Triq Santu PietruL-Għarb GRB 1506Malta},Europe/Malta,False,True,,,35679795066.0,,28.0,4.9,,,False,False,False
755,0x130fb50bb37b2437:0x3a2a38fca44691f,8f3f305115acb12,36.0601414,14.1979339,Fiftyfour West Boutique Living,{bed_and_breakfast},{tourism},ChIJNyR7swu1DxMRH2lEyo-jogM,{54 Triq Santu Pietru L-GħarbGRB 1506Malta},Europe/Malta,True,False,,,35699427585.0,https://fiftyfour-west.business.site/?utm_source=gmb&utm_medium=referral,21.0,4.9,,,False,False,False
756,0x130fb5d1e91c76a9:0xfb7a1cc78aa8bc64,8f3f30511c661a5,36.068909000000005,14.2018098,Gharb,,,ChIJqXYc6dG1DxMRZLyoisccevs,{Malta},Europe/Malta,False,False,,,,,,,,,False,False,False
757,0x130fb42e66298cd7:0xb9eed1dc911d2739,8f3f30513b2c34b,36.0543593,14.202530599999998,Shanti Ghar Gozo B&B,{bed_and_breakfast},{tourism},ChIJ14wpZi60DxMROScdkdzR7rk,{3633+P2RSan LawrenzMalta},Europe/Malta,False,False,,,,http://shanti-ghar-gozo-bb.gotomalta.co.uk/,17.0,4.5,,,False,False,False
758,0x130fb4e3ec3e73d5:0x3eb64f9b26758729,8f3f3051814594e,36.050277799999996,14.2558333,Bellavista Farmhouses Gozo,{self_catering_accommodation},{tourism},ChIJ1XM-7OO0DxMRKYd1JptPtj4,{Srug Street XaghraXRA 1346Malta},Europe/Malta,False,False,,,35679561750.0,http://www.bellavistafarmhousesgozo.com/,169.0,4.2,,,False,False,False
759,0x130fb4f42f6cb817:0xbdf28a4ad9f9bbcd,8f3f305184ae296,36.0381994,14.2443133,Għajn Qatet St,,,ChIJF7hsL_S0DxMRzbv52UqK8r0,{VictoriaMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
760,0x130fb4f7d1fb53bb:0xed73b8ad261ff1a0,8f3f3051851571c,36.0426891,14.2425011,Victoria,,,ChIJu1P70fe0DxMRoPEfJq24c-0,{Malta},Europe/Malta,False,False,,,,http://www.victoria.org.mt/,,,,,False,False,False
761,0x130fb4f79dc2c565:0x7bf55319d7503c4c,8f3f3051852608c,36.044422,14.2424068,Gozo Homes,{store},{shopping},ChIJZcXCnfe0DxMRTDxQ1xlT9Xs,{50 Triq ir-RepubblikaVictoriaMalta},Europe/Malta,False,False,,,35621564323.0,https://www.gozohomes.com/contact-us/,,,,,False,False,False
762,0x130fb4f0f56d1123:0xeb8b48e1fbd4deb2,8f3f3051854ed62,36.043211299999996,14.248231599999999,Orienta,{furniture_store},{shopping},ChIJIxFt9fC0DxMRst7U--FIi-s,{26VX+77QVictoriaMalta},Europe/Malta,False,False,,,35622264620.0,http://www.orienta.com.mt/,9.0,4.9,,,True,True,True
763,0x130fb4f0c959345f:0x57fa09b99de31971,8f3f305185720c9,36.0433143,14.2458244,Mojo's,{restaurant},{food},ChIJXzRZyfC0DxMRcRnjnbkJ-lc,{Triq Fortunato MizziVictoriaMalta},Europe/Malta,False,False,,1.0,35621569596.0,,489.0,4.7,,,True,True,True
764,0x130fb4f0c89f4c1b:0xf6cfa2fc97a7c694,8f3f30518572258,36.043308200000006,14.2460405,Mo's Diner,{meal_takeawaybrunch_restauranthamburger_restaurantrestaurantsandwich_shopvegetarian_restaurant},{food},ChIJG0yfyPC0DxMRlManl_yiz_Y,{Triq Fortunato MizziVictoriaMalta},Europe/Malta,False,True,,1.0,35627243663.0,,298.0,4.5,,,False,True,False
765,0x130fb4f0c08f64eb:0x7f836e471c3b5c8a,8f3f30518573a90,36.0434566,14.246422400000002,Arkadia Foodstore (Gozo),{supermarketbakerygrocery_store},{cafegroceries},ChIJ62SPwPC0DxMRilw7HEdug38,{Arkadia Commercial CentreTriq Fortunato MizziVictoria VCT 2574Malta},Europe/Malta,False,False,,,35622103335.0,http://www.arkadia.com.mt/,1015.0,4.2,15.0,45.0,True,True,True
766,0x130fb4f67f58077f:0x74921e3bbf54a6ec,8f3f305185816c9,36.0400771,14.242154399999999,Triq it-8 ta' Diċembru,,,ChIJfwdYf_a0DxMR7KZUvzseknQ,{Ir-Rabat GħawdexMalta},Europe/Malta,False,False,,,,,,,,,False,False,False
767,0x130fb56852d190fd:0x87d71e4a83b22268,8f3f30518609604,36.037523900000004,14.2581949,Animal Welfare Gozo,{pet_adoption_service},{service},ChIJ_ZDRUmi1DxMRaCKyg0oe14c,{Mgarr Road Ix-Xewkija​Malta},Europe/Malta,False,False,,,35679691717.0,https://mgoz.gov.mt/en/Pages/Rural%20Gozo/AnimalWelfare.aspx,17.0,4.3,,,False,True,False
768,0x130fb4e97804382d:0xf98f1944cf58ccd2,8f3f305186440e2,36.038558,14.259916,Cini Tal Mija Meat Market Gozo,{butcher_shop},{groceries},ChIJLTgEeOm0DxMR0sxYz0QZj_k,{Triq San LeonardoIr-Rabat GħawdexMalta},Europe/Malta,False,False,,,35621553933.0,http://www.cinitalmija.com/,38.0,4.8,,,True,True,True
